Adult2OtherChild,Adult2Others,Adult2TargetChild,Adult2unsure,Adultfemale,Adultmale,Childvoc,Media,Multiple_adults,Otherchild2OtherChild,Otherchild2TargetChild,Otherchild2adults,Otherchild2unsure,PID,Unsure_adults,age_YYMMDD,annotate_date_YYYYMMDD,annotator,beginoptions,comments,date_YYYYMMDD,file_name,gender,id,outdir,percents_voc,repeats,researcher_present,sleeping,timestamp_HHMMSS,Childsleep
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,38:41.1,Meg,No speech,,20190628,1075_180904_573.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.024,0,0,0,04:46:30,
Categorize language to other child(ren),Mixed,English/Quechua,Categorize language to someone unknown,1,1,0,Categorize media,1,Unsure,Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,39:38.5,Meg,Categorize clip,,20190628,1075_180904_897.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.597333333,0,0,0,07:28:30,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,39:39.0,Meg,Categorize clip,,20190628,1075_180904_760.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0,0,0,1,06:20:00,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,39:39.3,Meg,Categorize clip,,20190628,1075_180904_225.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0,0,0,1,01:52:30,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,40:14.8,Meg,Categorize clip,,20190628,1075_180904_481.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.026333333,0,0,0,04:00:30,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0,0,180904,41:24.2,Meg,Categorize clip,,20190628,1075_180904_710.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.101333333,1,0,0,05:55:00,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,42:20.6,Meg,Categorize clip,,20190628,1075_180904_796.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0,0,0,1,06:38:00,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,42:52.1,Meg,Categorize clip,,20190628,1075_180904_203.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.112,0,0,0,01:41:30,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,180904,43:49.5,Meg,Categorize clip,,20190628,1075_180904_521.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.223333333,0,0,0,04:20:30,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,43:49.9,Meg,Categorize clip,,20190628,1075_180904_753.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0,0,0,1,06:16:30,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,43:50.4,Meg,Categorize clip,,20190628,1075_180904_249.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.096,0,0,1,02:04:30,
Spanish,English/Quechua,Categorize language to target child,Categorize language to someone unknown,1,1,1,Categorize media,1,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Spanish,0,0,180904,44:42.3,Meg,Categorize clip,,20190628,1075_180904_898.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.485666667,0,0,0,07:29:00,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,45:55.9,Meg,Categorize clip,,20190628,1075_180904_486.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.163333333,0,0,0,04:03:00,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,45:56.5,Meg,Categorize clip,,20190628,1075_180904_796.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0,0,0,1,06:38:00,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,45:56.9,Meg,Categorize clip,,20190628,1075_180904_372.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.013333333,0,0,1,03:06:00,
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1,1,1,Categorize media,1,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,180904,46:37.9,Meg,Categorize clip,,20190628,1075_180904_655.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.612333333,0,0,0,05:27:30,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,180904,47:11.2,Meg,Categorize clip,,20190628,1075_180904_133.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.066,0,0,0,01:06:30,
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1,1,1,Categorize media,1,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,47:47.4,Meg,Categorize clip,,20190628,1075_180904_859.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.111,0,0,0,07:09:30,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,47:47.8,Meg,Categorize clip,,20190628,1075_180904_315.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0,0,0,1,02:37:30,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,47:48.2,Meg,Categorize clip,,20190628,1075_180904_227.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0,0,0,1,01:53:30,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,Categorize media,0,Unsure,Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,48:26.0,Meg,Categorize clip,,20190628,1075_180904_578.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.486333333,0,0,0,04:49:00,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,48:26.5,Meg,Categorize clip,,20190628,1075_180904_330.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0,0,0,1,02:45:00,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,48:26.9,Meg,Categorize clip,,20190628,1075_180904_840.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0,0,0,0,07:00:00,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,180904,48:59.9,Meg,Categorize clip,,20190628,1075_180904_163.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.733,0,0,0,01:21:30,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,49:00.4,Meg,Categorize clip,,20190628,1075_180904_382.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0,0,0,1,03:11:00,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,49:00.8,Meg,Categorize clip,,20190628,1075_180904_774.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.11,0,0,1,06:27:00,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,49:01.2,Meg,Categorize clip,,20190628,1075_180904_840.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0,0,0,0,07:00:00,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,49:01.6,Meg,Categorize clip,,20190628,1075_180904_207.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.083666667,0,0,1,01:43:30,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,180904,49:38.5,Meg,Categorize clip,,20190628,1075_180904_163.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.733,0,0,0,01:21:30,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,49:38.9,Meg,Categorize clip,,20190628,1075_180904_753.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0,0,0,1,06:16:30,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0,0,180904,50:11.0,Meg,Categorize clip,,20190628,1075_180904_101.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.180333333,0,0,0,00:50:30,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,50:11.4,Meg,Categorize clip,,20190628,1075_180904_798.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0,0,0,1,06:39:00,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,50:45.5,Meg,Unsure speaker and unsure language,,20190628,1075_180904_738.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.124,0,0,0,06:09:00,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,50:45.9,Meg,Categorize clip,,20190628,1075_180904_562.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0,0,0,0,04:41:00,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,50:46.4,Meg,Categorize clip,,20190628,1075_180904_317.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0,0,0,1,02:38:30,
Unsure,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Unsure,Categorize language to someone unknown,0,0,180904,51:22.8,Meg,Categorize clip,,20190628,1075_180904_145.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.533333333,0,0,0,01:12:30,
Categorize language to other child(ren),English/Quechua,Spanish,Categorize language to someone unknown,1,1,0,Categorize media,1,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,52:06.8,Meg,Categorize clip,,20190628,1075_180904_001.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.188333333,0,0,0,00:00:30,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,52:07.2,Meg,Categorize clip,,20190628,1075_180904_414.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0,0,0,1,03:27:00,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,52:07.6,Meg,Categorize clip,,20190628,1075_180904_572.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0,0,0,0,04:46:00,
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1,0,0,Categorize media,1,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,1,0,180904,52:42.9,Meg,Categorize clip,,20190628,1075_180904_904.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.240333333,0,0,0,07:32:00,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,180904,53:19.6,Meg,Categorize clip,,20190628,1075_180904_169.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.519666667,0,0,0,01:24:30,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,Categorize media,0,Categorize language to other child(ren),Mixed,Categorize language to adults,Categorize language to someone unknown,0,0,180904,54:03.0,Meg,Categorize clip,good example of older sibling CDS,20190628,1075_180904_016.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.526333333,0,0,0,00:08:00,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,180904,54:36.5,Meg,Categorize clip,,20190628,1075_180904_547.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.077666667,0,0,0,04:33:30,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,54:36.9,Meg,Categorize clip,,20190628,1075_180904_691.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0,0,0,1,05:45:30,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,55:09.9,Meg,Unsure speaker and unsure language,,20190628,1075_180904_539.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.021666667,0,0,0,04:29:30,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,55:10.4,Meg,Categorize clip,,20190628,1075_180904_843.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0,0,0,0,07:01:30,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,55:45.0,Meg,Categorize clip,,20190628,1075_180904_852.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.166333333,0,0,0,07:06:00,
Spanish,Categorize language to other adults,Categorize language to target child,English/Quechua,1,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Unsure,Categorize language to someone unknown,0,0,180904,56:55.5,Meg,Categorize clip,,20190628,1075_180904_090.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.140666667,1,0,0,00:45:00,
Categorize language to other child(ren),Mixed,English/Quechua,Categorize language to someone unknown,1,1,1,Categorize media,1,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,57:36.5,Meg,Categorize clip,,20190628,1075_180904_881.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.300666667,0,0,0,07:20:30,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Unsure,Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,58:11.0,Meg,Categorize clip,,20190628,1075_180904_163.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.733,0,0,0,01:21:30,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,58:47.7,Meg,Unsure speaker and unsure language,,20190628,1075_180904_026.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.188333333,0,0,0,00:13:00,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,59:19.4,Meg,Categorize clip,,20190628,1075_180904_568.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.197,0,0,0,04:44:00,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,59:50.9,Meg,Categorize clip,,20190628,1075_180904_490.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.677666667,0,0,0,04:05:00,
Spanish,Categorize language to other adults,Categorize language to target child,English/Quechua,1,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0,0,180904,27:02.8,Meg,Categorize clip,,20190628,1075_180904_921.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.399666667,0,0,0,07:40:30,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,27:35.1,Meg,Categorize clip,,20190628,1075_180904_038.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.076,0,0,0,00:19:00,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,Categorize media,0,Categorize language to other child(ren),Unsure,Categorize language to adults,Categorize language to someone unknown,0,0,180904,28:08.5,Meg,Categorize clip,,20190628,1075_180904_465.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.208,0,0,0,03:52:30,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,180904,28:43.2,Meg,Categorize clip,,20190628,1075_180904_833.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.350333333,0,0,0,06:56:30,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,29:14.6,Meg,Categorize clip,,20190628,1075_180904_050.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.081333333,0,0,0,00:25:00,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,29:15.1,Meg,Categorize clip,,20190628,1075_180904_808.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0,0,0,1,06:44:00,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,29:45.3,Meg,Categorize clip,,20190628,1075_180904_650.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.577,0,0,0,05:25:00,
Categorize language to other child(ren),Mixed,Categorize language to target child,Categorize language to someone unknown,1,1,1,Categorize media,1,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,30:58.0,Meg,Categorize clip,,20190628,1075_180904_888.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.379666667,1,0,0,07:24:00,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,31:31.3,Meg,No speech,,20190628,1075_180904_739.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0.005,0,0,0,06:09:30,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,31:31.8,Meg,Categorize clip,,20190628,1075_180904_572.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0,0,0,0,04:46:00,
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,180904,31:32.2,Meg,Categorize clip,,20190628,1075_180904_312.wav,male,1075,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1075/30secs_output,0,0,0,1,02:36:00,
