Adult2OtherChild,Adult2Others,Adult2TargetChild,Adult2unsure,Adultfemale,Adultmale,Childsleep,Childvoc,Media,Multiple_adults,Otherchild2OtherChild,Otherchild2TargetChild,Otherchild2adults,Otherchild2unsure,PID,Unsure_adults,age_YYMMDD,annotate_date_YYYYMMDD,annotator,beginoptions,comments,date_YYYYMMDD,file_name,gender,id,outdir,percents_voc,repeats,researcher_present,sleeping,timestamp_HHMMSS
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,No Language,0,Categorize language to other child(ren),Mixed,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,55:21.2,Anele,Categorize clip,,1/8/13,261-8mo_01-01-2013_1025.wav,male,261-8mo,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/261 output,0.230666667,1,0,0,08:32:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,English/Quechua,0,0,1/1/13,56:46.0,Anele,Categorize clip,,1/8/13,261-8mo_01-01-2013_1027.wav,male,261-8mo,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/261 output,0.077666667,1,0,0,08:33:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,English/Quechua,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,58:14.4,Anele,Categorize clip,,1/8/13,261-8mo_01-01-2013_1029.wav,male,261-8mo,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/261 output,0.451333333,1,0,0,08:34:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,English/Quechua,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,58:54.6,Anele,No speech,,1/8/13,261-8mo_01-01-2013_1031.wav,male,261-8mo,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/261 output,0.065,0,0,0,08:35:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,English/Quechua,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,59:35.5,Anele,Categorize clip,,1/8/13,261-8mo_01-01-2013_1033.wav,male,261-8mo,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/261 output,0.264666667,0,0,0,08:36:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Unsure,0,0,0,0,English/Quechua,0,Categorize language to other child(ren),Spanish,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,02:08.0,Anele,Categorize clip,,1/8/13,261-8mo_01-01-2013_1035.wav,male,261-8mo,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/261 output,0.073666667,2,0,0,08:37:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,English/Quechua,0,Categorize language to other child(ren),Unsure,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,03:36.3,Anele,Categorize clip,,1/8/13,261-8mo_01-01-2013_1037.wav,male,261-8mo,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/261 output,0.081666667,1,0,0,08:38:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,English/Quechua,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,33:10.0,Anele,Categorize clip,,1/8/13,261-8mo_01-01-2013_1039.wav,male,261-8mo,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/261 output,0.141666667,1,0,0,08:39:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,English/Quechua,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,33:49.4,Anele,No speech,,1/8/13,261-8mo_01-01-2013_1041.wav,male,261-8mo,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/261 output,0.163333333,0,0,0,08:40:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,English/Quechua,0,Categorize language to other child(ren),Unsure,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,35:06.7,Anele,Categorize clip,,1/8/13,261-8mo_01-01-2013_1043.wav,male,261-8mo,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/261 output,0.562333333,1,0,0,08:41:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Unsure,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,36:24.4,Anele,Categorize clip,,1/8/13,261-8mo_01-01-2013_1045.wav,male,261-8mo,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/261 output,0.48,1,0,0,08:42:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,English/Quechua,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,38:45.2,Anele,Categorize clip,,1/8/13,261-8mo_01-01-2013_1047.wav,male,261-8mo,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/261 output,0.253666667,1,0,0,08:43:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,English/Quechua,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,English/Quechua,0,0,1/1/13,40:02.1,Anele,Categorize clip,,1/8/13,261-8mo_01-01-2013_1049.wav,male,261-8mo,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/261 output,0.627333333,1,0,0,08:44:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,English/Quechua,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,41:44.1,Anele,Categorize clip,,1/8/13,261-8mo_01-01-2013_1051.wav,male,261-8mo,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/261 output,0.560666667,1,0,0,08:45:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Unsure,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,1/1/13,43:43.6,Anele,Categorize clip,,1/8/13,261-8mo_01-01-2013_1053.wav,male,261-8mo,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/261 output,0.196666667,2,0,0,08:46:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,English/Quechua,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,44:25.7,Anele,Categorize clip,,1/8/13,261-8mo_01-01-2013_1055.wav,male,261-8mo,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/261 output,0.146666667,0,0,0,08:47:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,English/Quechua,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,45:44.8,Anele,Categorize clip,,1/8/13,261-8mo_01-01-2013_1057.wav,male,261-8mo,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/261 output,0.199,1,0,0,08:48:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,English/Quechua,0,Categorize language to other child(ren),Spanish,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,46:32.0,Anele,Categorize clip,,1/8/13,261-8mo_01-01-2013_1059.wav,male,261-8mo,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/261 output,0.654666667,0,0,0,08:49:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,English/Quechua,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,47:50.0,Anele,Categorize clip,,1/8/13,261-8mo_01-01-2013_1061.wav,male,261-8mo,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/261 output,0.126666667,1,0,0,08:50:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,English/Quechua,0,Categorize language to other child(ren),Unsure,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,49:40.8,Anele,Categorize clip,,1/8/13,261-8mo_01-01-2013_1063.wav,male,261-8mo,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/261 output,0.334666667,1,0,0,08:51:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,English/Quechua,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,51:02.9,Anele,No speech,,1/8/13,261-8mo_01-01-2013_1065.wav,male,261-8mo,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/261 output,0.455666667,1,0,0,08:52:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,English/Quechua,0,Categorize language to other child(ren),Unsure,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,52:32.2,Anele,Categorize clip,,1/8/13,261-8mo_01-01-2013_1067.wav,male,261-8mo,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/261 output,0.304666667,1,0,0,08:53:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,English/Quechua,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,53:16.9,Anele,Categorize clip,,1/8/13,261-8mo_01-01-2013_1069.wav,male,261-8mo,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/261 output,0.258,0,0,0,08:54:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,English/Quechua,0,Categorize language to other child(ren),English/Quechua,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,55:18.8,Anele,Categorize clip,"""Joint Play""",1/8/13,261-8mo_01-01-2013_1071.wav,male,261-8mo,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/261 output,0.380666667,1,0,0,08:55:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,No Language,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,56:34.3,Anele,No speech,,1/8/13,261-8mo_01-01-2013_1073.wav,male,261-8mo,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/261 output,0.035,1,0,0,08:56:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,English/Quechua,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,57:20.2,Anele,No speech,,1/8/13,261-8mo_01-01-2013_1075.wav,male,261-8mo,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/261 output,0.123666667,0,0,0,08:57:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,English/Quechua,0,Categorize language to other child(ren),English/Quechua,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,58:08.5,Anele,Categorize clip,"""Joint Play""",1/8/13,261-8mo_01-01-2013_1077.wav,male,261-8mo,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/261 output,0.335333333,0,0,0,08:58:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,English/Quechua,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Mixed,0,0,1/1/13,00:47.1,Anele,Categorize clip,,1/8/13,261-8mo_01-01-2013_1079.wav,male,261-8mo,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/261 output,0.255,3,0,0,08:59:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,English/Quechua,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,02:03.7,Anele,Categorize clip,,1/8/13,261-8mo_01-01-2013_1081.wav,male,261-8mo,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/261 output,0.554,1,0,0,09:00:30
