Adult2OtherChild,Adult2Others,Adult2TargetChild,Adult2unsure,Adultfemale,Adultmale,Childsleep,Childvoc,Media,Multiple_adults,Otherchild2OtherChild,Otherchild2TargetChild,Otherchild2adults,Otherchild2unsure,PID,Unsure_adults,age_YYMMDD,annotate_date_YYYYMMDD,annotator,beginoptions,comments,date_YYYYMMDD,file_name,gender,id,outdir,percents_voc,repeats,researcher_present,sleeping,timestamp_HHMMSS
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:09:18.394595,Meg,Categorize clip,,20190701,1081_190101_0889.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.007666922,0.0,0,1.0,07:24:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:09:18.833350,Meg,Categorize clip,,20190701,1081_190101_0891.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.009666989,0.0,0,1.0,07:25:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:09:19.305330,Meg,Categorize clip,,20190701,1081_190101_0893.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.008666956,0.0,0,1.0,07:26:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:09:23.321798,Meg,Categorize clip,,20190701,1081_190101_0895.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.0,0.0,0,1.0,07:27:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:09:23.885476,Meg,Categorize clip,,20190701,1081_190101_0897.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.012333743999999999,0.0,0,1.0,07:28:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:09:24.732955,Meg,Categorize clip,,20190701,1081_190101_0899.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.0,0.0,0,1.0,07:29:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:09:24.898838,Meg,Categorize clip,,20190701,1081_190101_0901.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.026000867,0.0,0,1.0,07:30:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:09:25.390922,Meg,Categorize clip,,20190701,1081_190101_0903.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.003333444,0.0,0,1.0,07:31:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:09:25.863417,Meg,Categorize clip,,20190701,1081_190101_0905.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.0090003,0.0,0,1.0,07:32:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:09:26.359036,Meg,Categorize clip,,20190701,1081_190101_0907.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.0,0.0,0,1.0,07:33:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:09:26.831354,Meg,Categorize clip,,20190701,1081_190101_0909.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.0,0.0,0,1.0,07:34:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:09:31.050417,Meg,Categorize clip,,20190701,1081_190101_0911.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.010000333,0.0,0,1.0,07:35:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:09:31.567369,Meg,Categorize clip,,20190701,1081_190101_0913.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.044668155999999994,0.0,0,1.0,07:36:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:09:32.040182,Meg,Categorize clip,,20190701,1081_190101_0915.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.0570019,0.0,0,1.0,07:37:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:09:32.524139,Meg,Categorize clip,,20190701,1081_190101_0917.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.131671056,0.0,0,1.0,07:38:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:09:33.075293,Meg,Categorize clip,,20190701,1081_190101_0919.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.040668022000000005,0.0,0,1.0,07:39:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:09:33.559277,Meg,Categorize clip,,20190701,1081_190101_0921.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.0540018,0.0,0,1.0,07:40:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:09:34.020944,Meg,Categorize clip,,20190701,1081_190101_0923.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.012667089,0.0,0,1.0,07:41:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:09:34.528178,Meg,Categorize clip,,20190701,1081_190101_0925.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.016667222,0.0,0,1.0,07:42:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:09:35.044741,Meg,Categorize clip,,20190701,1081_190101_0927.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.080002667,0.0,0,1.0,07:43:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:09:50.073325,Meg,Categorize clip,,20190701,1081_190101_0929.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.056001867000000004,0.0,0,1.0,07:44:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:09:50.570553,Meg,Categorize clip,,20190701,1081_190101_0931.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.0066668890000000005,0.0,0,1.0,07:45:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:09:51.029919,Meg,Categorize clip,,20190701,1081_190101_0933.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.004333478,0.0,0,1.0,07:46:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:09:58.128312,Meg,Categorize clip,,20190701,1081_190101_0935.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.022667422000000003,0.0,0,1.0,07:47:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:09:58.692925,Meg,Categorize clip,,20190701,1081_190101_0937.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.0,0.0,0,1.0,07:48:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:09:59.255848,Meg,Categorize clip,,20190701,1081_190101_0939.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.0,0.0,0,1.0,07:49:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:09:59.782099,Meg,Categorize clip,,20190701,1081_190101_0941.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.061002033,0.0,0,1.0,07:50:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:10:00.299601,Meg,Categorize clip,,20190701,1081_190101_0943.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.017667256,0.0,0,1.0,07:51:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:10:00.796790,Meg,Categorize clip,,20190701,1081_190101_0945.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.006333544,0.0,0,1.0,07:52:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:10:01.312565,Meg,Categorize clip,,20190701,1081_190101_0947.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.031334377999999996,0.0,0,1.0,07:53:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:10:01.739903,Meg,Categorize clip,,20190701,1081_190101_0949.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.038001267000000005,0.0,0,1.0,07:54:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:10:02.223382,Meg,Categorize clip,,20190701,1081_190101_0951.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.054668489,0.0,0,1.0,07:55:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:10:02.707006,Meg,Categorize clip,,20190701,1081_190101_0953.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.131337711,0.0,0,1.0,07:56:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:10:03.157275,Meg,Categorize clip,,20190701,1081_190101_0955.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.11167038900000001,0.0,0,1.0,07:57:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:10:03.651950,Meg,Categorize clip,,20190701,1081_190101_0957.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.0390013,0.0,0,1.0,07:58:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:10:04.158485,Meg,Categorize clip,,20190701,1081_190101_0959.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.024334144,0.0,0,1.0,07:59:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:10:04.587727,Meg,Categorize clip,,20190701,1081_190101_0961.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.010333678,0.0,0,1.0,08:00:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:10:05.058245,Meg,Categorize clip,,20190701,1081_190101_0963.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.076335878,0.0,0,1.0,08:01:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:10:05.521768,Meg,Categorize clip,,20190701,1081_190101_0965.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.011333711000000002,0.0,0,1.0,08:02:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:10:05.971902,Meg,Categorize clip,,20190701,1081_190101_0967.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.059668655999999994,0.0,0,1.0,08:03:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:10:06.475674,Meg,Categorize clip,,20190701,1081_190101_0969.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.0,0.0,0,1.0,08:04:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:10:06.960829,Meg,Categorize clip,,20190701,1081_190101_0971.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.10367012199999999,0.0,0,1.0,08:05:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:10:07.443129,Meg,Categorize clip,,20190701,1081_190101_0973.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.0,0.0,0,1.0,08:06:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:10:07.915707,Meg,Categorize clip,,20190701,1081_190101_0975.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.0,0.0,0,1.0,08:07:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:10:08.355307,Meg,Categorize clip,,20190701,1081_190101_0977.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.0,0.0,0,1.0,08:08:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:10:08.793144,Meg,Categorize clip,,20190701,1081_190101_0979.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.0,0.0,0,1.0,08:09:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:10:13.802088,Meg,Categorize clip,,20190701,1081_190101_0981.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.0,0.0,0,1.0,08:10:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:10:14.283335,Meg,Categorize clip,,20190701,1081_190101_0983.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.157671922,0.0,0,1.0,08:11:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:10:14.769126,Meg,Categorize clip,,20190701,1081_190101_0985.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.0,0.0,0,1.0,08:12:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:10:15.273614,Meg,Categorize clip,,20190701,1081_190101_0987.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.0,0.0,0,1.0,08:13:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:10:15.782596,Meg,Categorize clip,,20190701,1081_190101_0989.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.006333544,0.0,0,1.0,08:14:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:10:16.264093,Meg,Categorize clip,,20190701,1081_190101_0991.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.0,0.0,0,1.0,08:15:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:10:16.746750,Meg,Categorize clip,,20190701,1081_190101_0993.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.0,0.0,0,1.0,08:16:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:10:17.199134,Meg,Categorize clip,,20190701,1081_190101_0995.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.015667188999999998,0.0,0,1.0,08:17:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 20:10:17.782046,Meg,Categorize clip,,20190701,1081_190101_0997.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.0,0.0,0,1.0,08:18:30
