Adult2OtherChild,Adult2Others,Adult2TargetChild,Adult2unsure,Adultfemale,Adultmale,Childsleep,Childvoc,Media,Multiple_adults,Otherchild2OtherChild,Otherchild2TargetChild,Otherchild2adults,Otherchild2unsure,PID,Unsure_adults,age_YYMMDD,annotate_date_YYYYMMDD,annotator,beginoptions,comments,date_YYYYMMDD,file_name,gender,id,outdir,percents_voc,repeats,researcher_present,sleeping,timestamp_HHMMSS
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,41:24.8,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1521.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0.004666667,0,0,0,12:40:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,41:28.7,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1523.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,0,12:41:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,41:32.2,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1525.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,0,12:42:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,42:07.4,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1527.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0.036333333,0,0,0,12:43:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,42:09.7,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1529.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,0,12:44:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,42:11.8,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1531.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,0,12:45:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,42:47.6,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1533.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0.014333333,0,0,0,12:46:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,42:50.3,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1535.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,0,12:47:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,43:26.7,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1537.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0.045666667,0,0,0,12:48:30
Categorize language to other child(ren),Categorize language to other adults,Spanish,Categorize language to someone unknown,1,0,0,1,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,44:04.0,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1539.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0.150333333,0,0,0,12:49:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,44:06.5,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1541.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,12:50:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,44:08.5,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1543.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,12:51:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,44:10.3,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1545.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0.018666667,0,0,1,12:52:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,44:12.2,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1547.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,12:53:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,44:14.1,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1549.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,12:54:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,44:16.0,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1551.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,12:55:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,44:18.0,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1553.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,12:56:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,44:20.3,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1555.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,12:57:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,44:22.4,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1557.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,12:58:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,44:24.6,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1559.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,12:59:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,44:26.7,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1561.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:00:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,44:28.8,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1563.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:01:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,44:30.9,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1565.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:02:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,44:33.4,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1567.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:03:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,44:36.1,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1569.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:04:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,44:38.9,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1571.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:05:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,44:41.7,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1573.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:06:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,44:48.4,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1575.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:07:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,44:51.3,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1577.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:08:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,44:53.8,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1579.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:09:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,44:56.0,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1581.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:10:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,44:58.4,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1583.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:11:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,45:00.8,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1585.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:12:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,45:03.0,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1587.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:13:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,45:05.3,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1589.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:14:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,45:07.6,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1591.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:15:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,45:10.2,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1593.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:16:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,45:12.4,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1595.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:17:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,45:14.8,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1597.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:18:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,45:16.9,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1599.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:19:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,45:19.1,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1601.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:20:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,45:21.2,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1603.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:21:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,45:23.7,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1605.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0.009666667,0,0,1,13:22:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,45:26.2,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1607.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:23:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,45:28.6,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1609.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:24:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,45:31.6,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1611.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:25:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,45:33.7,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1613.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:26:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,45:36.8,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1615.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:27:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,45:39.3,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1617.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:28:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,45:41.1,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1619.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:29:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,45:42.8,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1621.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:30:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,45:44.7,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1623.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:31:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,45:46.8,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1625.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0.006333333,0,0,1,13:32:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,45:48.9,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1627.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:33:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,45:51.2,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1629.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:34:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,45:53.6,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1631.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:35:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,45:55.7,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1633.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:36:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,45:58.1,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1635.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0,0,0,1,13:37:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,46:00.3,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1637.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0.306333333,0,0,1,13:38:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,46:02.3,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1639.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0.240333333,0,0,1,13:39:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,46:04.8,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1641.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0.267,0,0,1,13:40:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,46:06.7,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1643.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0.403,0,0,1,13:41:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,46:09.1,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1645.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0.379,0,0,1,13:42:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,46:12.3,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1647.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0.280333333,0,0,1,13:43:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,1/1/13,46:15.0,Anele,Categorize clip,,1/1/14,267-12mo_01-01-2013_1649.wav,male,267-12mo,/Volumes/cll/NYU LENA Project/Recordings/12-mo recordings/267 output,0.358,0,0,1,13:44:30
