Adult2OtherChild,Adult2Others,Adult2TargetChild,Adult2unsure,Adultfemale,Adultmale,Childsleep,Childvoc,Media,Multiple_adults,Otherchild2OtherChild,Otherchild2TargetChild,Otherchild2adults,Otherchild2unsure,PID,Unsure_adults,age_YYMMDD,annotate_date_YYYYMMDD,annotator,beginoptions,comments,date_YYYYMMDD,file_name,gender,id,outdir,percents_voc,repeats,researcher_present,sleeping,timestamp_HHMMSS
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,20:59.1,Anele,Categorize clip,,20140722,199_20140514_0457.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.714,0,0,1,03:48:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,21:00.9,Anele,Categorize clip,,20140722,199_20140514_0459.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.497666667,0,0,1,03:49:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,21:02.5,Anele,Categorize clip,,20140722,199_20140514_0461.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.568,0,0,1,03:50:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,21:04.0,Anele,Categorize clip,,20140722,199_20140514_0463.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.676333333,0,0,1,03:51:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,21:05.9,Anele,Categorize clip,,20140722,199_20140514_0465.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.496333333,0,0,1,03:52:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,21:08.1,Anele,Categorize clip,,20140722,199_20140514_0467.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.741333333,0,0,1,03:53:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,21:09.7,Anele,Categorize clip,,20140722,199_20140514_0469.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.728333333,0,0,1,03:54:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,21:11.3,Anele,Categorize clip,,20140722,199_20140514_0471.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.682666667,0,0,1,03:55:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,21:13.1,Anele,Categorize clip,,20140722,199_20140514_0473.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.714,0,0,1,03:56:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,21:15.1,Anele,Categorize clip,,20140722,199_20140514_0475.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.825666667,0,0,1,03:57:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,21:16.9,Anele,Categorize clip,,20140722,199_20140514_0477.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.516333333,0,0,1,03:58:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,21:18.6,Anele,Categorize clip,,20140722,199_20140514_0479.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.804,0,0,1,03:59:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,21:20.2,Anele,Categorize clip,,20140722,199_20140514_0481.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.427666667,0,0,1,04:00:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,21:22.8,Anele,Categorize clip,,20140722,199_20140514_0483.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.709,0,0,1,04:01:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,21:24.7,Anele,Categorize clip,,20140722,199_20140514_0485.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.649333333,0,0,1,04:02:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,21:26.5,Anele,Categorize clip,,20140722,199_20140514_0487.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.804666667,0,0,1,04:03:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,21:28.6,Anele,Categorize clip,,20140722,199_20140514_0489.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.371,0,0,1,04:04:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,21:30.2,Anele,Categorize clip,,20140722,199_20140514_0491.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.609666667,0,0,1,04:05:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,21:31.8,Anele,Categorize clip,,20140722,199_20140514_0493.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.772333333,0,0,1,04:06:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,21:33.5,Anele,Categorize clip,,20140722,199_20140514_0495.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.395,0,0,1,04:07:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,21:35.2,Anele,Categorize clip,,20140722,199_20140514_0497.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.839666667,0,0,1,04:08:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,21:37.1,Anele,Categorize clip,,20140722,199_20140514_0499.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.798333333,0,0,1,04:09:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,21:38.7,Anele,Categorize clip,,20140722,199_20140514_0501.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.848666667,0,0,1,04:10:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,21:40.5,Anele,Categorize clip,,20140722,199_20140514_0503.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.929666667,0,0,1,04:11:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,21:42.2,Anele,Categorize clip,,20140722,199_20140514_0505.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.833,0,0,1,04:12:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,20140514,21:44.0,Anele,Categorize clip,,20140722,199_20140514_0507.wav,male,199,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/199 output,0.799666667,0,0,1,04:13:30
